datetime,zone,carbon,updatedAt,createdAt,emissionFactorType,isEstimated,estimationMethod,hour,dayofweek
2025-09-26 12:00:00+00:00,JP-TK,594,2025-10-01T17:32:57.288Z,2025-09-25T01:56:28.084Z,lifecycle,True,MODE_BREAKDOWN,12,4
2025-09-26 13:00:00+00:00,JP-TK,595,2025-10-01T17:32:57.288Z,2025-09-25T01:56:28.084Z,lifecycle,True,MODE_BREAKDOWN,13,4
2025-09-26 14:00:00+00:00,JP-TK,595,2025-10-03T00:42:19.070Z,2025-09-25T01:56:41.819Z,lifecycle,True,MODE_BREAKDOWN,14,4
2025-09-26 15:00:00+00:00,JP-TK,591,2025-10-03T00:42:02.881Z,2025-09-25T01:56:10.315Z,lifecycle,True,MODE_BREAKDOWN,15,4
2025-09-26 16:00:00+00:00,JP-TK,590,2025-10-01T17:32:57.214Z,2025-09-25T01:56:41.819Z,lifecycle,True,MODE_BREAKDOWN,16,4
2025-09-26 17:00:00+00:00,JP-TK,589,2025-10-01T17:32:57.214Z,2025-09-26T01:41:19.982Z,lifecycle,True,MODE_BREAKDOWN,17,4
2025-09-26 18:00:00+00:00,JP-TK,590,2025-10-01T17:32:57.214Z,2025-09-26T01:41:13.365Z,lifecycle,True,MODE_BREAKDOWN,18,4
2025-09-26 19:00:00+00:00,JP-TK,591,2025-10-01T17:32:57.214Z,2025-09-26T01:40:27.732Z,lifecycle,True,MODE_BREAKDOWN,19,4
2025-09-26 20:00:00+00:00,JP-TK,591,2025-10-01T17:32:57.200Z,2025-09-26T01:40:27.732Z,lifecycle,True,MODE_BREAKDOWN,20,4
2025-09-26 21:00:00+00:00,JP-TK,567,2025-10-01T17:32:57.214Z,2025-09-26T01:41:13.365Z,lifecycle,True,MODE_BREAKDOWN,21,4
2025-09-26 22:00:00+00:00,JP-TK,498,2025-10-01T17:32:57.200Z,2025-09-26T01:41:13.365Z,lifecycle,True,MODE_BREAKDOWN,22,4
2025-09-26 23:00:00+00:00,JP-TK,428,2025-10-01T17:32:57.214Z,2025-09-26T01:41:13.365Z,lifecycle,True,MODE_BREAKDOWN,23,4
2025-09-27 00:00:00+00:00,JP-TK,388,2025-10-01T17:32:57.214Z,2025-09-26T01:41:19.982Z,lifecycle,True,MODE_BREAKDOWN,0,5
2025-09-27 01:00:00+00:00,JP-TK,361,2025-10-01T17:32:57.288Z,2025-09-26T01:40:27.732Z,lifecycle,True,MODE_BREAKDOWN,1,5
2025-09-27 02:00:00+00:00,JP-TK,341,2025-10-01T17:32:57.200Z,2025-09-26T01:41:13.365Z,lifecycle,True,MODE_BREAKDOWN,2,5
2025-09-27 03:00:00+00:00,JP-TK,339,2025-10-01T17:32:57.200Z,2025-09-26T01:41:19.982Z,lifecycle,True,MODE_BREAKDOWN,3,5
2025-09-27 04:00:00+00:00,JP-TK,363,2025-10-01T17:32:57.288Z,2025-09-26T01:40:27.732Z,lifecycle,True,MODE_BREAKDOWN,4,5
2025-09-27 05:00:00+00:00,JP-TK,408,2025-10-01T17:32:57.214Z,2025-09-26T01:41:13.365Z,lifecycle,True,MODE_BREAKDOWN,5,5
2025-09-27 06:00:00+00:00,JP-TK,473,2025-10-01T17:33:10.965Z,2025-09-26T01:40:27.732Z,lifecycle,True,MODE_BREAKDOWN,6,5
2025-09-27 07:00:00+00:00,JP-TK,549,2025-10-01T17:32:57.288Z,2025-09-26T01:41:22.311Z,lifecycle,True,MODE_BREAKDOWN,7,5
2025-09-27 08:00:00+00:00,JP-TK,592,2025-10-01T17:33:10.965Z,2025-09-26T01:41:22.311Z,lifecycle,True,MODE_BREAKDOWN,8,5
2025-09-27 09:00:00+00:00,JP-TK,595,2025-10-01T17:33:10.965Z,2025-09-26T01:41:22.311Z,lifecycle,True,MODE_BREAKDOWN,9,5
2025-09-27 10:00:00+00:00,JP-TK,595,2025-10-01T17:33:10.965Z,2025-09-26T01:41:22.311Z,lifecycle,True,MODE_BREAKDOWN,10,5
2025-09-27 11:00:00+00:00,JP-TK,594,2025-10-01T17:32:57.288Z,2025-09-26T01:41:13.365Z,lifecycle,True,MODE_BREAKDOWN,11,5
2025-09-27 12:00:00+00:00,JP-TK,595,2025-10-01T17:33:11.047Z,2025-09-26T01:41:22.311Z,lifecycle,True,MODE_BREAKDOWN,12,5
2025-09-27 13:00:00+00:00,JP-TK,593,2025-10-01T17:33:10.965Z,2025-09-26T01:41:22.311Z,lifecycle,True,MODE_BREAKDOWN,13,5
2025-09-27 14:00:00+00:00,JP-TK,594,2025-10-04T00:41:57.654Z,2025-09-26T01:41:22.311Z,lifecycle,True,MODE_BREAKDOWN,14,5
2025-09-27 15:00:00+00:00,JP-TK,594,2025-10-04T00:41:57.654Z,2025-09-26T01:41:22.311Z,lifecycle,True,MODE_BREAKDOWN,15,5
2025-09-27 16:00:00+00:00,JP-TK,594,2025-10-01T17:33:11.047Z,2025-09-26T01:40:27.732Z,lifecycle,True,MODE_BREAKDOWN,16,5
2025-09-27 17:00:00+00:00,JP-TK,594,2025-10-01T17:33:10.965Z,2025-09-27T01:56:30.304Z,lifecycle,True,MODE_BREAKDOWN,17,5
2025-09-27 18:00:00+00:00,JP-TK,594,2025-10-01T17:32:57.288Z,2025-09-27T01:56:30.304Z,lifecycle,True,MODE_BREAKDOWN,18,5
2025-09-27 19:00:00+00:00,JP-TK,594,2025-10-01T17:33:11.047Z,2025-09-27T01:56:30.304Z,lifecycle,True,MODE_BREAKDOWN,19,5
2025-09-27 20:00:00+00:00,JP-TK,594,2025-10-01T17:33:11.047Z,2025-09-27T01:56:30.304Z,lifecycle,True,MODE_BREAKDOWN,20,5
2025-09-27 21:00:00+00:00,JP-TK,559,2025-10-01T17:33:11.047Z,2025-09-27T01:56:30.304Z,lifecycle,True,MODE_BREAKDOWN,21,5
2025-09-27 22:00:00+00:00,JP-TK,479,2025-10-01T17:33:11.047Z,2025-09-27T01:56:30.304Z,lifecycle,True,MODE_BREAKDOWN,22,5
2025-09-27 23:00:00+00:00,JP-TK,413,2025-10-01T17:33:11.047Z,2025-09-27T01:56:30.304Z,lifecycle,True,MODE_BREAKDOWN,23,5
2025-09-28 00:00:00+00:00,JP-TK,376,2025-10-01T17:33:10.994Z,2025-09-27T01:56:30.304Z,lifecycle,True,MODE_BREAKDOWN,0,6
2025-09-28 01:00:00+00:00,JP-TK,359,2025-10-01T17:33:10.994Z,2025-09-27T01:56:17.564Z,lifecycle,True,MODE_BREAKDOWN,1,6
2025-09-28 02:00:00+00:00,JP-TK,367,2025-10-01T17:33:10.994Z,2025-09-27T01:56:30.304Z,lifecycle,True,MODE_BREAKDOWN,2,6
2025-09-28 03:00:00+00:00,JP-TK,374,2025-10-01T17:33:10.994Z,2025-09-27T01:56:17.564Z,lifecycle,True,MODE_BREAKDOWN,3,6
2025-09-28 04:00:00+00:00,JP-TK,399,2025-10-01T17:33:10.965Z,2025-09-27T01:56:26.786Z,lifecycle,True,MODE_BREAKDOWN,4,6
2025-09-28 05:00:00+00:00,JP-TK,439,2025-10-01T17:33:11.047Z,2025-09-27T01:56:30.304Z,lifecycle,True,MODE_BREAKDOWN,5,6
2025-09-28 06:00:00+00:00,JP-TK,501,2025-10-01T17:33:10.965Z,2025-09-27T01:56:30.304Z,lifecycle,True,MODE_BREAKDOWN,6,6
2025-09-28 07:00:00+00:00,JP-TK,566,2025-10-01T17:33:10.965Z,2025-09-27T01:56:26.786Z,lifecycle,True,MODE_BREAKDOWN,7,6
2025-09-28 08:00:00+00:00,JP-TK,595,2025-10-01T08:25:11.356Z,2025-09-27T01:56:26.786Z,lifecycle,True,MODE_BREAKDOWN,8,6
2025-09-28 09:00:00+00:00,JP-TK,597,2025-10-01T08:25:11.356Z,2025-09-27T01:56:17.564Z,lifecycle,True,MODE_BREAKDOWN,9,6
2025-09-28 10:00:00+00:00,JP-TK,597,2025-10-01T08:25:11.356Z,2025-09-27T01:56:30.304Z,lifecycle,True,MODE_BREAKDOWN,10,6
2025-09-28 11:00:00+00:00,JP-TK,596,2025-10-01T08:24:37.708Z,2025-09-27T01:56:26.786Z,lifecycle,True,MODE_BREAKDOWN,11,6
2025-09-28 12:00:00+00:00,JP-TK,595,2025-10-01T08:25:11.356Z,2025-09-27T01:56:17.564Z,lifecycle,True,MODE_BREAKDOWN,12,6
2025-09-28 13:00:00+00:00,JP-TK,593,2025-10-01T08:24:37.708Z,2025-09-27T01:56:26.786Z,lifecycle,True,MODE_BREAKDOWN,13,6
2025-09-28 14:00:00+00:00,JP-TK,592,2025-10-05T00:41:29.131Z,2025-09-27T01:56:17.564Z,lifecycle,True,MODE_BREAKDOWN,14,6
2025-09-28 15:00:00+00:00,JP-TK,588,2025-10-05T00:41:08.428Z,2025-09-27T01:56:26.786Z,lifecycle,True,MODE_BREAKDOWN,15,6
2025-09-28 16:00:00+00:00,JP-TK,587,2025-10-01T08:24:52.019Z,2025-09-27T01:56:26.786Z,lifecycle,True,MODE_BREAKDOWN,16,6
2025-09-28 17:00:00+00:00,JP-TK,587,2025-10-01T08:24:52.019Z,2025-09-28T01:55:44.656Z,lifecycle,True,MODE_BREAKDOWN,17,6
2025-09-28 18:00:00+00:00,JP-TK,588,2025-10-01T08:25:11.356Z,2025-09-28T01:55:56.237Z,lifecycle,True,MODE_BREAKDOWN,18,6
2025-09-28 19:00:00+00:00,JP-TK,589,2025-10-01T08:24:52.019Z,2025-09-28T01:55:56.237Z,lifecycle,True,MODE_BREAKDOWN,19,6
2025-09-28 20:00:00+00:00,JP-TK,590,2025-10-01T08:24:37.708Z,2025-09-28T01:55:56.237Z,lifecycle,True,MODE_BREAKDOWN,20,6
2025-09-28 21:00:00+00:00,JP-TK,575,2025-10-01T08:24:37.708Z,2025-09-28T01:56:03.470Z,lifecycle,True,MODE_BREAKDOWN,21,6
2025-09-28 22:00:00+00:00,JP-TK,535,2025-10-01T08:24:52.019Z,2025-09-28T01:55:56.237Z,lifecycle,True,MODE_BREAKDOWN,22,6
2025-09-28 23:00:00+00:00,JP-TK,487,2025-10-01T08:25:16.329Z,2025-09-28T01:56:03.470Z,lifecycle,True,MODE_BREAKDOWN,23,6
2025-09-29 00:00:00+00:00,JP-TK,453,2025-10-01T08:24:37.708Z,2025-09-28T01:55:44.656Z,lifecycle,True,MODE_BREAKDOWN,0,0
2025-09-29 01:00:00+00:00,JP-TK,443,2025-10-01T08:24:37.708Z,2025-09-28T01:55:56.237Z,lifecycle,True,MODE_BREAKDOWN,1,0
2025-09-29 02:00:00+00:00,JP-TK,450,2025-10-01T08:24:52.019Z,2025-09-28T01:56:03.470Z,lifecycle,True,MODE_BREAKDOWN,2,0
2025-09-29 03:00:00+00:00,JP-TK,458,2025-10-01T08:24:37.708Z,2025-09-28T01:56:03.470Z,lifecycle,True,MODE_BREAKDOWN,3,0
2025-09-29 04:00:00+00:00,JP-TK,472,2025-10-01T08:25:16.329Z,2025-09-28T01:55:56.237Z,lifecycle,True,MODE_BREAKDOWN,4,0
2025-09-29 05:00:00+00:00,JP-TK,503,2025-10-01T08:24:37.708Z,2025-09-28T01:56:03.470Z,lifecycle,True,MODE_BREAKDOWN,5,0
2025-09-29 06:00:00+00:00,JP-TK,538,2025-10-01T08:25:16.329Z,2025-09-28T01:55:56.237Z,lifecycle,True,MODE_BREAKDOWN,6,0
2025-09-29 07:00:00+00:00,JP-TK,572,2025-10-01T08:24:52.019Z,2025-09-28T01:55:56.237Z,lifecycle,True,MODE_BREAKDOWN,7,0
2025-09-29 08:00:00+00:00,JP-TK,594,2025-10-01T08:24:37.708Z,2025-09-28T01:55:56.237Z,lifecycle,True,MODE_BREAKDOWN,8,0
2025-09-29 09:00:00+00:00,JP-TK,594,2025-10-01T08:24:37.708Z,2025-09-28T01:56:06.067Z,lifecycle,True,MODE_BREAKDOWN,9,0
2025-09-29 10:00:00+00:00,JP-TK,594,2025-10-01T08:24:52.019Z,2025-09-28T01:55:44.656Z,lifecycle,True,MODE_BREAKDOWN,10,0
2025-09-29 11:00:00+00:00,JP-TK,593,2025-10-01T08:24:52.019Z,2025-09-28T01:56:06.067Z,lifecycle,True,MODE_BREAKDOWN,11,0
2025-09-29 12:00:00+00:00,JP-TK,593,2025-10-01T08:24:37.708Z,2025-09-28T01:56:06.067Z,lifecycle,True,MODE_BREAKDOWN,12,0
2025-09-29 13:00:00+00:00,JP-TK,593,2025-10-01T08:25:16.329Z,2025-09-28T01:56:06.067Z,lifecycle,True,MODE_BREAKDOWN,13,0
2025-09-29 14:00:00+00:00,JP-TK,593,2025-10-06T00:36:27.747Z,2025-09-28T01:55:44.656Z,lifecycle,True,MODE_BREAKDOWN,14,0
2025-09-29 15:00:00+00:00,JP-TK,593,2025-10-06T00:36:11.266Z,2025-09-28T01:56:06.067Z,lifecycle,True,MODE_BREAKDOWN,15,0
2025-09-29 16:00:00+00:00,JP-TK,593,2025-10-01T08:24:37.708Z,2025-09-28T01:55:44.656Z,lifecycle,True,MODE_BREAKDOWN,16,0
2025-09-29 17:00:00+00:00,JP-TK,592,2025-10-01T08:25:16.329Z,2025-09-29T01:55:08.184Z,lifecycle,True,MODE_BREAKDOWN,17,0
2025-09-29 18:00:00+00:00,JP-TK,593,2025-10-01T08:24:37.708Z,2025-09-29T01:55:17.942Z,lifecycle,True,MODE_BREAKDOWN,18,0
2025-09-29 19:00:00+00:00,JP-TK,595,2025-10-01T08:25:16.329Z,2025-09-29T01:55:08.184Z,lifecycle,True,MODE_BREAKDOWN,19,0
2025-09-29 20:00:00+00:00,JP-TK,595,2025-10-01T08:24:52.019Z,2025-09-29T01:55:17.942Z,lifecycle,True,MODE_BREAKDOWN,20,0
2025-09-29 21:00:00+00:00,JP-TK,570,2025-10-01T08:24:52.019Z,2025-09-29T01:54:54.730Z,lifecycle,True,MODE_BREAKDOWN,21,0
2025-09-29 22:00:00+00:00,JP-TK,505,2025-10-01T08:24:37.708Z,2025-09-29T01:55:08.184Z,lifecycle,True,MODE_BREAKDOWN,22,0
2025-09-29 23:00:00+00:00,JP-TK,451,2025-10-01T08:24:37.708Z,2025-09-29T01:55:17.942Z,lifecycle,True,MODE_BREAKDOWN,23,0
2025-09-30 00:00:00+00:00,JP-TK,408,2025-10-01T08:25:16.329Z,2025-09-29T01:55:17.942Z,lifecycle,True,MODE_BREAKDOWN,0,1
2025-09-30 01:00:00+00:00,JP-TK,375,2025-10-01T08:24:53.832Z,2025-09-29T01:54:54.730Z,lifecycle,True,MODE_BREAKDOWN,1,1
2025-09-30 02:00:00+00:00,JP-TK,360,2025-10-01T08:25:16.329Z,2025-09-29T01:54:54.730Z,lifecycle,True,MODE_BREAKDOWN,2,1
2025-09-30 03:00:00+00:00,JP-TK,360,2025-10-01T08:25:02.096Z,2025-09-29T01:55:17.942Z,lifecycle,True,MODE_BREAKDOWN,3,1
2025-09-30 04:00:00+00:00,JP-TK,397,2025-10-01T08:25:16.329Z,2025-09-29T01:55:08.184Z,lifecycle,True,MODE_BREAKDOWN,4,1
2025-09-30 05:00:00+00:00,JP-TK,441,2025-10-01T08:25:16.329Z,2025-09-29T01:55:17.942Z,lifecycle,True,MODE_BREAKDOWN,5,1
2025-09-30 06:00:00+00:00,JP-TK,504,2025-10-01T08:25:02.096Z,2025-09-29T01:54:54.730Z,lifecycle,True,MODE_BREAKDOWN,6,1
2025-09-30 07:00:00+00:00,JP-TK,569,2025-10-01T08:25:16.329Z,2025-09-29T01:55:17.942Z,lifecycle,True,MODE_BREAKDOWN,7,1
2025-09-30 08:00:00+00:00,JP-TK,598,2025-10-01T08:25:16.329Z,2025-09-29T01:54:54.730Z,lifecycle,True,MODE_BREAKDOWN,8,1
2025-09-30 09:00:00+00:00,JP-TK,598,2025-10-01T08:25:16.329Z,2025-09-29T01:54:54.730Z,lifecycle,True,MODE_BREAKDOWN,9,1
2025-09-30 10:00:00+00:00,JP-TK,598,2025-10-01T08:25:02.096Z,2025-09-29T01:55:21.174Z,lifecycle,True,MODE_BREAKDOWN,10,1
2025-09-30 11:00:00+00:00,JP-TK,597,2025-10-01T08:25:16.329Z,2025-09-29T01:55:08.184Z,lifecycle,True,MODE_BREAKDOWN,11,1
2025-09-30 12:00:00+00:00,JP-TK,596,2025-10-01T08:24:53.832Z,2025-09-29T01:54:54.730Z,lifecycle,True,MODE_BREAKDOWN,12,1
2025-09-30 13:00:00+00:00,JP-TK,596,2025-10-01T08:24:53.832Z,2025-09-29T01:55:21.174Z,lifecycle,True,MODE_BREAKDOWN,13,1
2025-09-30 14:00:00+00:00,JP-TK,596,2025-10-07T00:35:52.246Z,2025-09-29T01:55:21.174Z,lifecycle,True,MODE_BREAKDOWN,14,1
2025-09-30 15:00:00+00:00,JP-TK,595,2025-10-07T00:36:22.763Z,2025-09-29T01:54:54.730Z,lifecycle,True,MODE_BREAKDOWN,15,1
2025-09-30 16:00:00+00:00,JP-TK,595,2025-10-01T08:24:53.832Z,2025-09-29T01:55:21.174Z,lifecycle,True,MODE_BREAKDOWN,16,1
2025-09-30 17:00:00+00:00,JP-TK,595,2025-10-01T08:24:53.832Z,2025-09-30T01:55:51.004Z,lifecycle,True,MODE_BREAKDOWN,17,1
2025-09-30 18:00:00+00:00,JP-TK,595,2025-10-01T08:24:53.832Z,2025-09-30T01:55:44.427Z,lifecycle,True,MODE_BREAKDOWN,18,1
2025-09-30 19:00:00+00:00,JP-TK,595,2025-10-01T08:24:53.832Z,2025-09-30T01:55:51.004Z,lifecycle,True,MODE_BREAKDOWN,19,1
2025-09-30 20:00:00+00:00,JP-TK,595,2025-10-01T08:25:23.881Z,2025-09-30T01:55:44.427Z,lifecycle,True,MODE_BREAKDOWN,20,1
2025-09-30 21:00:00+00:00,JP-TK,586,2025-10-01T08:25:23.881Z,2025-09-30T01:55:51.004Z,lifecycle,True,MODE_BREAKDOWN,21,1
2025-09-30 22:00:00+00:00,JP-TK,573,2025-10-01T08:25:02.096Z,2025-09-30T01:55:44.427Z,lifecycle,True,MODE_BREAKDOWN,22,1
2025-09-30 23:00:00+00:00,JP-TK,562,2025-10-01T08:25:02.096Z,2025-09-30T01:55:51.004Z,lifecycle,True,MODE_BREAKDOWN,23,1
2025-10-01 00:00:00+00:00,JP-TK,562,2025-10-01T12:25:23.067Z,2025-09-30T01:56:02.479Z,lifecycle,True,MODE_BREAKDOWN,0,2
2025-10-01 01:00:00+00:00,JP-TK,557,2025-10-01T12:25:59.341Z,2025-09-30T01:56:02.479Z,lifecycle,True,MODE_BREAKDOWN,1,2
2025-10-01 02:00:00+00:00,JP-TK,553,2025-10-01T12:25:36.803Z,2025-09-30T01:55:51.004Z,lifecycle,True,MODE_BREAKDOWN,2,2
2025-10-01 03:00:00+00:00,JP-TK,554,2025-10-01T12:25:23.067Z,2025-09-30T01:55:51.004Z,lifecycle,True,MODE_BREAKDOWN,3,2
2025-10-01 04:00:00+00:00,JP-TK,562,2025-10-01T12:25:23.067Z,2025-09-30T01:55:44.427Z,lifecycle,True,MODE_BREAKDOWN,4,2
2025-10-01 05:00:00+00:00,JP-TK,566,2025-10-01T12:25:59.341Z,2025-09-30T01:55:44.427Z,lifecycle,True,MODE_BREAKDOWN,5,2
2025-10-01 06:00:00+00:00,JP-TK,573,2025-10-01T18:25:43.386Z,2025-09-30T01:55:51.004Z,lifecycle,True,MODE_BREAKDOWN,6,2
2025-10-01 07:00:00+00:00,JP-TK,588,2025-10-01T18:25:43.386Z,2025-09-30T01:55:44.427Z,lifecycle,True,MODE_BREAKDOWN,7,2
2025-10-01 08:00:00+00:00,JP-TK,598,2025-10-01T18:26:13.979Z,2025-09-30T01:55:44.427Z,lifecycle,True,MODE_BREAKDOWN,8,2
2025-10-01 09:00:00+00:00,JP-TK,598,2025-10-01T18:25:28.898Z,2025-09-30T01:56:02.479Z,lifecycle,True,MODE_BREAKDOWN,9,2
2025-10-01 10:00:00+00:00,JP-TK,597,2025-10-01T18:26:13.979Z,2025-09-30T01:55:44.427Z,lifecycle,True,MODE_BREAKDOWN,10,2
2025-10-01 11:00:00+00:00,JP-TK,598,2025-10-01T18:25:28.898Z,2025-09-30T01:55:44.427Z,lifecycle,True,MODE_BREAKDOWN,11,2
2025-10-01 12:00:00+00:00,JP-TK,597,2025-10-02T00:27:03.032Z,2025-09-30T01:55:53.392Z,lifecycle,True,MODE_BREAKDOWN,12,2
2025-10-01 13:00:00+00:00,JP-TK,595,2025-10-02T00:27:32.221Z,2025-09-30T01:56:02.479Z,lifecycle,True,MODE_BREAKDOWN,13,2
2025-10-01 14:00:00+00:00,JP-TK,595,2025-10-08T00:44:07.109Z,2025-09-30T01:55:44.427Z,lifecycle,True,MODE_BREAKDOWN,14,2
2025-10-01 15:00:00+00:00,JP-TK,594,2025-10-08T00:43:46.962Z,2025-09-30T01:56:02.479Z,lifecycle,True,MODE_BREAKDOWN,15,2
2025-10-01 16:00:00+00:00,JP-TK,594,2025-10-02T00:27:03.032Z,2025-09-30T01:56:02.479Z,lifecycle,True,MODE_BREAKDOWN,16,2
2025-10-01 17:00:00+00:00,JP-TK,596,2025-10-02T00:27:03.032Z,2025-10-01T01:56:18.740Z,lifecycle,True,MODE_BREAKDOWN,17,2
2025-10-01 18:00:00+00:00,JP-TK,596,2025-10-02T06:25:27.799Z,2025-10-01T01:56:18.740Z,lifecycle,True,MODE_BREAKDOWN,18,2
2025-10-01 19:00:00+00:00,JP-TK,597,2025-10-02T06:25:27.799Z,2025-10-01T01:55:44.615Z,lifecycle,True,MODE_BREAKDOWN,19,2
2025-10-01 20:00:00+00:00,JP-TK,596,2025-10-02T06:25:27.799Z,2025-10-01T01:55:44.615Z,lifecycle,True,MODE_BREAKDOWN,20,2
2025-10-01 21:00:00+00:00,JP-TK,567,2025-10-02T06:25:51.325Z,2025-10-01T01:56:05.370Z,lifecycle,True,MODE_BREAKDOWN,21,2
2025-10-01 22:00:00+00:00,JP-TK,486,2025-10-02T06:25:51.325Z,2025-10-01T01:56:05.370Z,lifecycle,True,MODE_BREAKDOWN,22,2
2025-10-01 23:00:00+00:00,JP-TK,420,2025-10-02T06:25:51.325Z,2025-10-01T01:56:05.370Z,lifecycle,True,MODE_BREAKDOWN,23,2
2025-10-02 00:00:00+00:00,JP-TK,378,2025-10-02T12:26:20.564Z,2025-10-01T01:56:05.370Z,lifecycle,True,MODE_BREAKDOWN,0,3
2025-10-02 01:00:00+00:00,JP-TK,341,2025-10-02T12:25:48.490Z,2025-10-01T01:56:18.740Z,lifecycle,True,MODE_BREAKDOWN,1,3
2025-10-02 02:00:00+00:00,JP-TK,336,2025-10-02T12:26:04.249Z,2025-10-01T01:56:05.370Z,lifecycle,True,MODE_BREAKDOWN,2,3
2025-10-02 03:00:00+00:00,JP-TK,345,2025-10-02T12:26:20.564Z,2025-10-01T01:55:44.615Z,lifecycle,True,MODE_BREAKDOWN,3,3
2025-10-02 04:00:00+00:00,JP-TK,399,2025-10-02T12:25:48.490Z,2025-10-01T01:56:18.740Z,lifecycle,True,MODE_BREAKDOWN,4,3
2025-10-02 05:00:00+00:00,JP-TK,445,2025-10-02T12:25:48.490Z,2025-10-01T01:56:05.370Z,lifecycle,True,MODE_BREAKDOWN,5,3
2025-10-02 06:00:00+00:00,JP-TK,504,2025-10-02T18:26:15.443Z,2025-10-01T01:55:44.615Z,lifecycle,True,MODE_BREAKDOWN,6,3
2025-10-02 07:00:00+00:00,JP-TK,567,2025-10-02T18:26:00.842Z,2025-10-01T01:56:05.370Z,lifecycle,True,MODE_BREAKDOWN,7,3
2025-10-02 08:00:00+00:00,JP-TK,598,2025-10-02T18:26:00.842Z,2025-10-01T01:56:18.740Z,lifecycle,True,MODE_BREAKDOWN,8,3
2025-10-02 09:00:00+00:00,JP-TK,597,2025-10-02T18:26:15.443Z,2025-10-01T01:56:22.937Z,lifecycle,True,MODE_BREAKDOWN,9,3
2025-10-02 10:00:00+00:00,JP-TK,597,2025-10-02T18:26:15.443Z,2025-10-01T01:56:05.370Z,lifecycle,True,MODE_BREAKDOWN,10,3
2025-10-02 11:00:00+00:00,JP-TK,597,2025-10-02T18:26:12.095Z,2025-10-01T01:55:44.615Z,lifecycle,True,MODE_BREAKDOWN,11,3
2025-10-02 12:00:00+00:00,JP-TK,596,2025-10-02T23:25:50.950Z,2025-10-01T01:56:22.937Z,lifecycle,True,MODE_BREAKDOWN,12,3
2025-10-02 13:00:00+00:00,JP-TK,595,2025-10-02T23:26:07.311Z,2025-10-01T01:55:44.615Z,lifecycle,True,MODE_BREAKDOWN,13,3
2025-10-02 14:00:00+00:00,JP-TK,595,2025-10-09T00:34:13.121Z,2025-10-01T01:56:22.937Z,lifecycle,True,MODE_BREAKDOWN,14,3
2025-10-02 15:00:00+00:00,JP-TK,593,2025-10-09T00:35:03.371Z,2025-10-01T01:55:44.615Z,lifecycle,True,MODE_BREAKDOWN,15,3
2025-10-02 16:00:00+00:00,JP-TK,594,2025-10-02T23:25:50.950Z,2025-10-01T01:56:22.937Z,lifecycle,True,MODE_BREAKDOWN,16,3
2025-10-02 17:00:00+00:00,JP-TK,594,2025-10-02T23:25:50.950Z,2025-10-02T01:54:25.434Z,lifecycle,True,MODE_BREAKDOWN,17,3
2025-10-02 18:00:00+00:00,JP-TK,595,2025-10-03T06:25:50.822Z,2025-10-02T01:54:25.434Z,lifecycle,True,MODE_BREAKDOWN,18,3
2025-10-02 19:00:00+00:00,JP-TK,595,2025-10-03T06:26:05.037Z,2025-10-02T01:54:48.901Z,lifecycle,True,MODE_BREAKDOWN,19,3
2025-10-02 20:00:00+00:00,JP-TK,595,2025-10-03T06:25:50.822Z,2025-10-02T01:54:25.434Z,lifecycle,True,MODE_BREAKDOWN,20,3
2025-10-02 21:00:00+00:00,JP-TK,568,2025-10-03T06:26:26.606Z,2025-10-02T01:54:25.434Z,lifecycle,True,MODE_BREAKDOWN,21,3
2025-10-02 22:00:00+00:00,JP-TK,489,2025-10-03T06:26:05.037Z,2025-10-02T01:54:40.309Z,lifecycle,True,MODE_BREAKDOWN,22,3
2025-10-02 23:00:00+00:00,JP-TK,440,2025-10-03T06:25:50.822Z,2025-10-02T01:54:25.434Z,lifecycle,True,MODE_BREAKDOWN,23,3
2025-10-03 00:00:00+00:00,JP-TK,440,2025-10-03T12:25:16.286Z,2025-10-02T01:54:40.309Z,lifecycle,True,MODE_BREAKDOWN,0,4
2025-10-03 01:00:00+00:00,JP-TK,446,2025-10-03T12:25:32.126Z,2025-10-02T01:54:25.434Z,lifecycle,True,MODE_BREAKDOWN,1,4
2025-10-03 02:00:00+00:00,JP-TK,436,2025-10-03T12:25:50.978Z,2025-10-02T01:54:25.434Z,lifecycle,True,MODE_BREAKDOWN,2,4
2025-10-03 03:00:00+00:00,JP-TK,441,2025-10-03T12:25:50.978Z,2025-10-02T01:54:40.309Z,lifecycle,True,MODE_BREAKDOWN,3,4
2025-10-03 04:00:00+00:00,JP-TK,470,2025-10-03T12:25:32.126Z,2025-10-02T01:54:48.901Z,lifecycle,True,MODE_BREAKDOWN,4,4
2025-10-03 05:00:00+00:00,JP-TK,513,2025-10-03T12:25:16.286Z,2025-10-02T01:54:48.901Z,lifecycle,True,MODE_BREAKDOWN,5,4
2025-10-03 06:00:00+00:00,JP-TK,554,2025-10-03T18:26:49.985Z,2025-10-02T01:54:40.309Z,lifecycle,True,MODE_BREAKDOWN,6,4
2025-10-03 07:00:00+00:00,JP-TK,585,2025-10-03T18:26:32.372Z,2025-10-02T01:54:25.434Z,lifecycle,True,MODE_BREAKDOWN,7,4
2025-10-03 08:00:00+00:00,JP-TK,598,2025-10-03T18:26:49.985Z,2025-10-02T01:54:40.309Z,lifecycle,True,MODE_BREAKDOWN,8,4
2025-10-03 09:00:00+00:00,JP-TK,598,2025-10-03T18:26:49.985Z,2025-10-02T01:54:25.434Z,lifecycle,True,MODE_BREAKDOWN,9,4
